page	table	row	col	x0	x1	y0	y1	top	bottom	left	right	firstRow	rowEnd	areaY	areaBottom
12	0	41	4	367.525	534.975	632.100	760.000	0.500	0.500	0.500	0.500	38	42	72.000	760.000
13	0	41	0	60.325	128.775	72.000	129.100	0.500	0.500	0.500	0.500	41	46	72.000	768.500
13	0	41	1	128.775	184.675	72.000	129.100	none	0.500	0.500	0.500	41	46	72.000	768.500
13	0	41	2	184.675	297.175	72.000	129.100	none	0.500	none	0.500	41	46	72.000	768.500
13	0	41	3	297.175	367.525	72.000	129.100	0.500	0.500	0.500	0.500	41	46	72.000	768.500
13	0	41	4	367.525	534.975	72.000	129.100	0.500	0.500	0.500	0.500	41	46	72.000	768.500
13	0	42	0	60.325	128.775	129.350	316.050	0.500	0.500	0.500	0.500	41	46	72.000	768.500
13	0	42	1	128.775	184.675	129.350	316.050	none	0.500	0.500	0.500	41	46	72.000	768.500
13	0	42	2	184.675	297.175	129.350	316.050	none	0.500	none	0.500	41	46	72.000	768.500
13	0	42	3	297.175	367.525	129.350	316.050	0.500	0.500	0.500	0.500	41	46	72.000	768.500
13	0	42	4	367.525	534.975	129.350	316.050	0.500	0.500	0.500	0.500	41	46	72.000	768.500
13	0	43	0	60.325	128.775	316.050	502.750	0.500	0.500	0.500	0.500	41	46	72.000	768.500
13	0	43	1	128.775	184.675	316.050	502.750	none	0.500	0.500	0.500	41	46	72.000	768.500
13	0	43	2	184.675	297.175	316.050	502.750	none	0.500	none	0.500	41	46	72.000	768.500
13	0	43	3	297.175	367.525	316.050	502.750	0.500	0.500	0.500	0.500	41	46	72.000	768.500
13	0	43	4	367.525	534.975	316.050	502.750	0.500	0.500	0.500	0.500	41	46	72.000	768.500
13	0	44	0	60.325	128.775	502.750	689.450	0.500	0.500	0.500	0.500	41	46	72.000	768.500
13	0	44	1	128.775	184.675	502.750	689.450	none	0.500	0.500	0.500	41	46	72.000	768.500
13	0	44	2	184.675	297.175	502.750	689.450	none	0.500	none	0.500	41	46	72.000	768.500
13	0	44	3	297.175	367.525	502.750	689.450	0.500	0.500	0.500	0.500	41	46	72.000	768.500
13	0	44	4	367.525	534.975	502.750	689.450	0.500	0.500	0.500	0.500	41	46	72.000	768.500
13	0	45	0	60.325	128.775	689.200	768.500	0.500	0.500	0.500	0.500	41	46	72.000	768.500
13	0	45	1	128.775	184.675	689.200	768.500	none	0.500	0.500	0.500	41	46	72.000	768.500
13	0	45	2	184.675	297.175	689.200	768.500	none	0.500	none	0.500	41	46	72.000	768.500
13	0	45	3	297.175	367.525	689.200	768.500	0.500	0.500	0.500	0.500	41	46	72.000	768.500
13	0	45	4	367.525	534.975	689.200	768.500	0.500	0.500	0.500	0.500	41	46	72.000	768.500
14	0	45	0	60.325	128.775	72.000	177.700	0.500	0.500	0.500	0.500	45	49	72.000	657.300
14	0	45	1	128.775	184.675	72.000	177.700	none	0.500	0.500	0.500	45	49	72.000	657.300
14	0	45	2	184.675	297.175	72.000	177.700	none	0.500	none	0.500	45	49	72.000	657.300
14	0	45	3	297.175	367.525	72.000	177.700	0.500	0.500	0.500	0.500	45	49	72.000	657.300
14	0	45	4	367.525	534.975	72.000	177.700	0.500	0.500	0.500	0.500	45	49	72.000	657.300
14	0	46	0	60.325	128.775	177.950	364.650	0.500	0.500	0.500	0.500	45	49	72.000	657.300
14	0	46	1	128.775	184.675	177.950	364.650	none	0.500	0.500	0.500	45	49	72.000	657.300
14	0	46	2	184.675	297.175	177.950	364.650	none	0.500	none	0.500	45	49	72.000	657.300
14	0	46	3	297.175	367.525	177.950	364.650	0.500	0.500	0.500	0.500	45	49	72.000	657.300
14	0	46	4	367.525	534.975	177.950	364.650	0.500	0.500	0.500	0.500	45	49	72.000	657.300
14	0	47	0	60.325	128.775	364.650	551.350	0.500	0.500	0.500	0.500	45	49	72.000	657.300
14	0	47	1	128.775	184.675	364.650	551.350	none	0.500	0.500	0.500	45	49	72.000	657.300
14	0	47	2	184.675	297.175	364.650	551.350	none	0.500	none	0.500	45	49	72.000	657.300
14	0	47	3	297.175	367.525	364.650	551.350	0.500	0.500	0.500	0.500	45	49	72.000	657.300
14	0	47	4	367.525	534.975	364.650	551.350	0.500	0.500	0.500	0.500	45	49	72.000	657.300
14	0	48	0	60.325	128.775	551.350	657.050	0.500	0.500	0.500	0.500	45	49	72.000	657.300
14	0	48	1	128.775	184.675	551.350	657.050	none	0.500	0.500	0.500	45	49	72.000	657.300
14	0	48	2	184.675	297.175	551.350	657.050	none	0.500	none	0.500	45	49	72.000	657.300
14	0	48	3	297.175	367.525	551.350	657.050	0.500	0.500	0.500	0.500	45	49	72.000	657.300
14	0	48	4	367.525	534.975	551.350	657.050	0.500	0.500	0.500	0.500	45	49	72.000	657.300
