concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	21	20.01	20.01	231	231
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	22	18.0	18.0	512	512
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	23	25.0	25.0	95	95
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	24	18.0	18.0	880	880
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	25	32.0	32.0	8	8
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	26	18.0	18.0	128	128
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	27	13.01	11.99	1357	1357
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	28	15.0	14.99	280	280
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	29	18.0	18.0	579	579
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	30	20.01	20.01	394	394
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	31	20.01	20.01	346	346
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	32	32.0	32.0	30	30
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	33	15.99	15.99	463	463
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	34	15.99	15.99	163	163
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	35	36.0	36.0	9	9
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	36	24.01	24.01	93	93
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	1	36.0	36.0	45	45
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	2	32.0	32.0	42	42
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	3	36.0	36.0	31	31
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	4	28.01	28.01	157	157
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	5	24.01	24.01	72	72
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	6	20.01	20.01	157	157
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	7	18.0	18.0	89	89
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	8	28.01	28.01	198	198
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	9	11.99	11.99	20	20
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	10	20.01	20.01	316	316
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	11	15.99	15.99	550	550
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	12	14.0	14.0	135	135
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	13	28.01	28.01	122	122
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	14	24.01	24.01	358	358
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	15	24.01	24.01	276	276
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	16	18.0	18.0	50	50
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	17	18.0	18.0	28	28
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	18	14.0	14.0	39	39
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	19	20.01	20.01	393	393
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	20	14.0	14.0	39	39
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	21	18.0	18.0	196	196
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	22	14.0	14.0	48	48
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	23	14.0	14.0	53	53
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	24	20.01	20.01	364	364
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	25	20.01	20.01	284	284
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	26	20.01	20.01	383	383
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	27	14.0	14.0	21	21
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	28	14.0	14.0	89	89
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	29	43.99	43.99	12	12
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	30	14.0	14.0	107	107
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	31	18.99	18.99	148	148
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	32	18.0	18.0	285	285
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	33	18.0	18.0	229	229
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	34	20.01	18.99	90	90
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	35	14.0	14.0	2	2
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	36	18.0	18.0	33	33
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	37	40.0	40.0	21	21
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	38	20.01	20.01	499	499
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	39	15.99	15.99	264	264
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	40	32.0	32.0	30	30
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	41	20.01	20.01	398	398
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	42	18.0	18.0	456	456
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	43	14.0	14.0	2	2
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	44	32.0	32.0	50	50
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	45	24.01	24.01	220	220
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	46	15.99	15.99	305	305
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	47	13.01	13.01	675	675
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	48	20.01	20.01	288	288
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	49	18.0	18.0	202	202
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	50	18.0	18.0	52	52
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	51	20.01	20.01	547	547
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	52	15.99	15.99	25	25
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	53	11.99	11.99	61	61
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	54	20.01	20.01	420	420
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	55	14.0	14.0	15	15
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	56	20.01	20.01	455	455
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	57	15.99	15.99	542	542
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	58	28.01	28.01	24	24
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	59	43.99	43.99	13	13
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	60	24.01	24.01	185	185
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	61	18.0	18.0	363	363
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	62	40.0	40.0	6	6
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	63	18.0	18.0	334	334
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	64	43.99	43.99	6	6
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	65	18.0	18.0	278	278
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	66	40.0	40.0	6	6
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	67	20.01	20.01	272	272
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	68	40.0	40.0	6	6
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	69	36.0	36.0	16	16
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	70	20.01	20.01	411	411
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	71	20.01	20.01	355	355
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	72	24.01	24.01	197	197
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	73	20.01	20.01	171	171
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	74	20.01	20.01	75	75
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	75	24.01	24.01	146	146
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	76	20.01	20.01	248	248
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	77	20.01	20.01	265	265
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	78	20.01	20.01	355	355
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	79	24.01	24.01	27	27
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	80	18.0	18.0	726	726
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	81	28.01	28.01	39	39
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	82	24.01	24.01	182	182
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	83	18.0	18.0	631	631
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	84	18.0	18.0	195	195
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	85	24.01	24.01	145	145
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	86	18.0	18.0	22	22
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	87	18.0	18.0	20	20
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	88	14.0	14.0	2	2
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	89	14.0	14.0	65	65
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	90	14.0	14.0	2	2
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	91	18.0	18.0	501	501
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	92	14.0	14.0	504	504
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	93	15.99	15.99	163	163
8.16_AOD_FINAL_Provider_Training_Presentation_9_2009	94	36.0	36.0	47	47
EG1_dsrc tech	1	22.0	22.0	62	62
EG1_dsrc tech	2	17.01	17.01	175	175
EG1_dsrc tech	3	18.0	18.0	444	444
EG1_dsrc tech	4	18.0	18.0	226	226
EG1_dsrc tech	5	20.01	20.01	205	205
EG1_dsrc tech	6	20.01	20.01	332	332
EG1_dsrc tech	7	18.0	18.0	130	130
EG1_dsrc tech	8	18.0	18.0	186	186
EG1_dsrc tech	9	18.0	18.0	371	371
EG1_dsrc tech	10	18.0	18.0	293	293
EG1_dsrc tech	11	20.01	20.01	373	373
EG1_dsrc tech	12	18.0	18.0	92	92
EG1_dsrc tech	13	18.0	18.0	99	99
EG1_dsrc tech	14	18.0	18.0	116	116
EG1_dsrc tech	15	18.0	18.0	126	126
EG1_dsrc tech	16	18.0	18.0	103	103
EG1_dsrc tech	17	18.0	18.0	147	147
EG1_dsrc tech	18	11.83	11.87	920	920
EG1_dsrc tech	19	12.15	12.17	578	578
EG1_dsrc tech	20	11.38	11.42	593	593
EG1_dsrc tech	21	20.01	20.01	334	334
EG1_dsrc tech	22	8.1	8.1	148	148
EG1_dsrc tech	23	18.0	18.0	408	408
EG1_dsrc tech	24	20.01	20.01	290	290
EG1_dsrc tech	25	20.01	20.01	517	517
EG1_dsrc tech	26	20.01	20.01	379	379
Employment-Based_I-485	1	40.0	40.0	76	76
Employment-Based_I-485	2	32.0	32.0	102	102
Employment-Based_I-485	3	28.01	28.01	133	133
Employment-Based_I-485	4	32.0	32.0	107	107
Employment-Based_I-485	5	24.01	24.01	206	206
Employment-Based_I-485	6	28.01	28.01	83	83
Employment-Based_I-485	7	24.01	24.01	317	317
Employment-Based_I-485	8	28.01	28.01	98	98
Employment-Based_I-485	9	21.0	21.0	513	513
Employment-Based_I-485	10	28.01	28.01	74	74
Employment-Based_I-485	11	32.0	32.0	103	103
Employment-Based_I-485	12	24.01	24.01	384	384
Employment-Based_I-485	13	32.0	32.0	75	75
Employment-Based_I-485	14	22.0	22.0	198	198
Employment-Based_I-485	15	24.01	24.01	182	182
Employment-Based_I-485	16	25.99	25.99	119	119
Employment-Based_I-485	17	25.99	25.99	163	163
Employment-Based_I-485	18	24.01	24.01	184	184
Employment-Based_I-485	19	18.0	18.0	374	374
Employment-Based_I-485	20	20.01	20.01	275	275
Employment-Based_I-485	21	20.01	20.01	341	341
Employment-Based_I-485	22	24.01	24.01	259	259
Employment-Based_I-485	23	24.01	24.01	123	123
Employment-Based_I-485	24	24.01	24.01	161	161
Employment-Based_I-485	25	20.01	20.01	447	447
Employment-Based_I-485	26	28.01	28.01	143	143
Employment-Based_I-485	27	24.01	24.01	342	342
Employment-Based_I-485	28	28.01	28.01	245	245
Employment-Based_I-485	29	28.01	28.01	177	177
Employment-Based_I-485	30	24.01	24.01	379	379
Employment-Based_I-485	31	24.01	24.01	292	292
Employment-Based_I-485	32	20.01	20.01	278	278
Employment-Based_I-485	33	27.01	27.01	230	230
Employment-Based_I-485	34	32.0	32.0	199	199
Employment-Based_I-485	35	32.0	32.0	234	234
Employment-Based_I-485	36	25.99	25.99	229	229
Employment-Based_I-485	37	32.0	32.0	211	211
Employment-Based_I-485	38	32.0	32.0	193	193
Employment-Based_I-485	39	25.99	25.99	153	153
Employment-Based_I-485	40	28.01	28.01	274	274
Employment-Based_I-485	41	32.0	32.0	265	265
Employment-Based_I-485	42	28.01	28.01	225	225
Airport Planning 09112013	1	20.01	20.01	71	71
Airport Planning 09112013	2	12.58	12.62	153	153
Airport Planning 09112013	3	11.99	11.99	70	70
Airport Planning 09112013	4	18.0	18.0	214	214
Airport Planning 09112013	5	18.0	18.0	490	490
Airport Planning 09112013	6	18.0	18.0	217	217
Airport Planning 09112013	7	18.0	18.0	544	544
Airport Planning 09112013	8	18.0	18.0	552	552
Airport Planning 09112013	9	24.01	24.01	302	302
iep-amount-frequency-for-webinar	1	28.01	28.01	107	107
iep-amount-frequency-for-webinar	2	24.01	24.01	267	267
iep-amount-frequency-for-webinar	3	10.01	10.01	9	9
iep-amount-frequency-for-webinar	4	28.01	28.01	145	145
iep-amount-frequency-for-webinar	5	28.01	28.01	127	127
iep-amount-frequency-for-webinar	6	28.01	28.01	92	92
iep-amount-frequency-for-webinar	7	28.01	28.01	234	234
iep-amount-frequency-for-webinar	8	28.01	28.01	196	196
iep-amount-frequency-for-webinar	9	28.01	28.01	274	274
iep-amount-frequency-for-webinar	10	28.01	28.01	99	99
iep-amount-frequency-for-webinar	11	28.01	28.01	234	234
iep-amount-frequency-for-webinar	12	24.01	24.01	187	187
iep-amount-frequency-for-webinar	13	28.01	28.01	320	320
iep-amount-frequency-for-webinar	14	22.0	22.0	273	273
iep-amount-frequency-for-webinar	15	24.01	24.01	207	207
iep-amount-frequency-for-webinar	16	22.99	22.99	166	166
iep-amount-frequency-for-webinar	17	24.01	24.01	124	124
iep-amount-frequency-for-webinar	18	28.01	28.01	103	103
iep-amount-frequency-for-webinar	19	28.01	28.01	152	152
iep-amount-frequency-for-webinar	20	28.01	28.01	115	115
iep-amount-frequency-for-webinar	21	24.01	24.01	238	238
iep-amount-frequency-for-webinar	22	24.01	24.01	160	160
iep-amount-frequency-for-webinar	23	28.01	28.01	145	145
iep-amount-frequency-for-webinar	24	22.0	22.0	248	248
iep-amount-frequency-for-webinar	25	20.01	20.01	90	90
iep-amount-frequency-for-webinar	26	28.01	28.01	141	141
iep-amount-frequency-for-webinar	27	24.01	24.01	230	230
iep-amount-frequency-for-webinar	28	28.01	28.01	227	227
iep-amount-frequency-for-webinar	29	24.01	24.01	158	158
iep-amount-frequency-for-webinar	30	28.01	28.01	213	213
iep-amount-frequency-for-webinar	31	24.01	24.01	168	168
iep-amount-frequency-for-webinar	32	40.0	40.0	23	23
iep-amount-frequency-for-webinar	33	18.0	18.0	68	68
iep-amount-frequency-for-webinar	34	40.0	40.0	23	23
iep-amount-frequency-for-webinar	35	18.0	18.0	117	117
iep-amount-frequency-for-webinar	36	40.0	40.0	23	23
iep-amount-frequency-for-webinar	37	17.01	17.01	73	73
iep-amount-frequency-for-webinar	38	24.01	24.01	137	137
iep-amount-frequency-for-webinar	39	28.01	28.01	229	229
BUS-Chapter 05	1	36.0	36.0	41	41
BUS-Chapter 05	2	25.99	25.99	252	252
BUS-Chapter 05	3	28.01	28.01	210	210
BUS-Chapter 05	4	24.01	24.01	248	248
BUS-Chapter 05	5	28.01	28.01	152	152
BUS-Chapter 05	6	28.01	28.01	97	97
BUS-Chapter 05	7	25.99	25.99	241	241
BUS-Chapter 05	8	24.01	24.01	211	211
BUS-Chapter 05	9	24.01	24.01	234	234
BUS-Chapter 05	10	24.01	24.01	134	134
BUS-Chapter 05	11	20.01	20.01	183	183
BUS-Chapter 05	12	20.01	20.01	232	232
BUS-Chapter 05	13	28.01	28.01	199	199
BUS-Chapter 05	14	24.01	24.01	170	170
BUS-Chapter 05	15	24.01	24.01	116	116
BUS-Chapter 05	16	24.01	24.01	285	285
BUS-Chapter 05	17	22.0	22.0	310	310
BUS-Chapter 05	18	24.01	24.01	217	217
BUS-Chapter 05	19	25.99	25.99	224	224
BUS-Chapter 05	20	24.01	24.01	213	213
BUS-Chapter 05	21	24.01	24.01	185	185
BUS-Chapter 05	22	24.01	24.01	171	171
BUS-Chapter 05	23	24.01	24.01	267	270
BUS-Chapter 05	24	24.01	24.01	140	140
BUS-Chapter 05	25	25.99	25.99	279	279
BUS-Chapter 05	26	24.01	24.01	54	54
BUS-Chapter 05	27	24.01	24.01	321	321
BUS-Chapter 05	28	20.01	20.01	66	66
BUS-Chapter 05	29	24.01	24.01	166	166
BUS-Chapter 05	30	24.01	24.01	106	106
BUS-Chapter 05	31	24.01	24.01	180	180
BUS-Chapter 05	32	24.01	24.01	228	228
BUS-Chapter 05	33	24.01	24.01	229	229
BUS-Chapter 05	34	24.01	24.01	241	241
BUS-Chapter 05	35	24.01	24.01	243	243
BUS-Chapter 05	36	24.01	24.01	195	195
BUS-Chapter 05	37	20.01	20.01	152	157
BUS-Chapter 05	38	28.01	28.01	120	120
BUS-Chapter 05	39	24.01	24.01	176	176
BUS-Chapter 05	40	28.01	28.01	107	107
BUS-Chapter 05	41	24.01	24.01	76	76
BUS-Chapter 05	42	20.01	20.01	303	303
BUS-Chapter 05	43	20.01	20.01	173	173
BUS-Chapter 05	44	24.01	24.01	193	193
BUS-Chapter 05	45	28.01	28.01	122	122
BUS-Chapter 05	46	20.01	20.01	244	244
BUS-Chapter 05	47	20.01	20.01	124	124
BUS-Chapter 05	48	22.0	22.0	259	259
BUS-Chapter 05	49	25.99	25.99	313	313
BUS-Chapter 05	50	28.01	28.01	236	236
gillikin_online_user_mtg_2010	1	20.01	20.01	115	115
gillikin_online_user_mtg_2010	2	31.01	33.99	134	134
gillikin_online_user_mtg_2010	3	22.0	22.0	189	189
gillikin_online_user_mtg_2010	4	29.99	29.99	182	182
gillikin_online_user_mtg_2010	5	28.01	28.01	194	194
gillikin_online_user_mtg_2010	6	24.01	24.01	213	213
gillikin_online_user_mtg_2010	7	42.01	42.01	53	53
gillikin_online_user_mtg_2010	8	42.01	42.01	30	30
gillikin_online_user_mtg_2010	9	42.01	42.01	38	38
gillikin_online_user_mtg_2010	10	42.01	42.01	21	21
gillikin_online_user_mtg_2010	11	25.99	25.99	195	195
gillikin_online_user_mtg_2010	12	29.99	29.99	106	106
gillikin_online_user_mtg_2010	13	42.01	42.01	58	58
gillikin_online_user_mtg_2010	14	24.01	24.01	190	190
gillikin_online_user_mtg_2010	15	28.01	28.01	273	273
gillikin_online_user_mtg_2010	16	25.99	25.99	150	150
gillikin_online_user_mtg_2010	17	25.99	25.99	244	244
gillikin_online_user_mtg_2010	18	42.01	42.01	100	100
gillikin_online_user_mtg_2010	19	25.99	25.99	112	112
gillikin_online_user_mtg_2010	20	28.01	28.01	113	113
gillikin_online_user_mtg_2010	21	24.01	24.01	204	204
gillikin_online_user_mtg_2010	22	29.99	29.99	141	141
gillikin_online_user_mtg_2010	23	42.01	42.01	62	62
gillikin_online_user_mtg_2010	24	42.01	42.01	65	65
gillikin_online_user_mtg_2010	25	24.01	24.01	167	167
gillikin_online_user_mtg_2010	26	25.99	25.99	223	223
gillikin_online_user_mtg_2010	27	32.0	32.0	59	59
gillikin_online_user_mtg_2010	28	24.01	24.01	134	134
gillikin_online_user_mtg_2010	29	29.99	29.99	113	113
gillikin_online_user_mtg_2010	30	28.01	28.01	211	211
gillikin_online_user_mtg_2010	31	38.01	38.01	33	33
gillikin_online_user_mtg_2010	32	25.99	25.99	260	260
gillikin_online_user_mtg_2010	33	42.01	42.01	8	8
gillikin_online_user_mtg_2010	34	20.01	20.01	163	163
gillikin_online_user_mtg_2010	35	24.01	24.01	130	130
gillikin_online_user_mtg_2010	36	29.99	29.99	111	111
gillikin_online_user_mtg_2010	37	24.01	24.01	191	191
gillikin_online_user_mtg_2010	38	29.99	29.99	57	57
gillikin_online_user_mtg_2010	39	42.01	42.01	14	14
gillikin_online_user_mtg_2010	40	29.99	29.99	96	96
JesuitAssocOfStudentPersonnel	1	20.01	20.01	118	118
JesuitAssocOfStudentPersonnel	2	18.0	18.0	265	265
JesuitAssocOfStudentPersonnel	3	28.01	28.01	82	82
JesuitAssocOfStudentPersonnel	4	24.01	24.01	266	266
JesuitAssocOfStudentPersonnel	5	20.01	20.01	369	369
JesuitAssocOfStudentPersonnel	6	28.01	28.01	154	154
JesuitAssocOfStudentPersonnel	7	24.01	24.01	273	273
JesuitAssocOfStudentPersonnel	8	24.01	24.01	333	333
JesuitAssocOfStudentPersonnel	9	25.99	25.99	67	67
JesuitAssocOfStudentPersonnel	10	24.01	24.01	198	198
JesuitAssocOfStudentPersonnel	11	24.01	24.01	172	172
JesuitAssocOfStudentPersonnel	12	54.0	54.0	25	25
JesuitAssocOfStudentPersonnel	13	20.01	20.01	300	300
JesuitAssocOfStudentPersonnel	14	20.01	18.99	213	213
JesuitAssocOfStudentPersonnel	15	28.01	28.01	183	183
JesuitAssocOfStudentPersonnel	16	24.01	24.01	241	241
JesuitAssocOfStudentPersonnel	17	32.0	32.0	166	166
JesuitAssocOfStudentPersonnel	18	24.01	24.01	318	318
JesuitAssocOfStudentPersonnel	19	20.01	20.01	366	366
JesuitAssocOfStudentPersonnel	20	32.0	32.0	221	221
JesuitAssocOfStudentPersonnel	21	28.01	28.01	232	232
JesuitAssocOfStudentPersonnel	22	32.0	32.0	159	159
JesuitAssocOfStudentPersonnel	23	28.01	28.01	286	286
JesuitAssocOfStudentPersonnel	24	17.01	13.01	150	150
JesuitAssocOfStudentPersonnel	25	24.01	24.01	157	157
JesuitAssocOfStudentPersonnel	26	24.01	24.01	176	176
JesuitAssocOfStudentPersonnel	27	18.99	18.99	184	184
JesuitAssocOfStudentPersonnel	28	28.01	28.01	99	99
JesuitAssocOfStudentPersonnel	29	20.01	20.01	97	97
JesuitAssocOfStudentPersonnel	30	32.0	32.0	46	46
JesuitAssocOfStudentPersonnel	31	32.0	32.0	110	110
ws_prod-g-doc-Events-2008-February-5-NATO-activities	1	28.01	28.01	36	36
ws_prod-g-doc-Events-2008-February-5-NATO-activities	2	32.0	32.0	29	29
ws_prod-g-doc-Events-2008-February-5-NATO-activities	3	14.0	14.0	204	204
ws_prod-g-doc-Events-2008-February-5-NATO-activities	4	28.01	28.01	121	121
ws_prod-g-doc-Events-2008-February-5-NATO-activities	5	18.0	18.0	31	31
ws_prod-g-doc-Events-2008-February-5-NATO-activities	6	15.99	15.99	150	150
ws_prod-g-doc-Events-2008-February-5-NATO-activities	7	24.01	24.01	117	117
ws_prod-g-doc-Events-2008-February-5-NATO-activities	8	24.01	24.01	152	152
ws_prod-g-doc-Events-2008-February-5-NATO-activities	9	28.01	28.01	53	53
ws_prod-g-doc-Events-2008-February-5-NATO-activities	10	20.01	20.01	65	65
ws_prod-g-doc-Events-2008-February-5-NATO-activities	11	24.01	24.01	162	162
ws_prod-g-doc-Events-2008-February-5-NATO-activities	12	28.01	28.01	81	81
ws_prod-g-doc-Events-2008-February-5-NATO-activities	13	13.73	13.71	150	132
hofman	1	24.01	24.01	52	52
hofman	2	22.0	22.0	272	272
hofman	3	28.01	28.01	272	272
hofman	4	32.0	32.0	120	120
hofman	5	28.01	28.01	109	109
hofman	6	32.0	32.0	200	200
hofman	7	25.99	25.99	108	108
hofman	8	20.01	20.01	189	189
hofman	9	25.99	25.99	83	83
hofman	10	32.0	32.0	127	127
hofman	11	20.01	20.01	234	234
hofman	12	25.99	25.99	242	242
hofman	13	29.99	29.99	132	132
2015-Civil-Rights-Website-training	1	20.01	20.01	149	149
2015-Civil-Rights-Website-training	2	32.0	29.99	115	115
2015-Civil-Rights-Website-training	3	24.01	24.01	262	262
2015-Civil-Rights-Website-training	4	32.0	32.0	51	51
2015-Civil-Rights-Website-training	5	24.01	24.01	326	326
2015-Civil-Rights-Website-training	6	28.01	28.01	135	135
2015-Civil-Rights-Website-training	7	15.0	14.99	602	602
2015-Civil-Rights-Website-training	8	24.01	24.01	115	115
2015-Civil-Rights-Website-training	9	28.01	28.01	120	120
2015-Civil-Rights-Website-training	10	20.01	20.01	251	251
2015-Civil-Rights-Website-training	11	20.01	20.01	131	131
2015-Civil-Rights-Website-training	12	15.99	15.99	633	633
2015-Civil-Rights-Website-training	13	25.0	25.0	90	90
2015-Civil-Rights-Website-training	14	20.01	20.01	371	371
2015-Civil-Rights-Website-training	15	25.99	25.99	318	318
2015-Civil-Rights-Website-training	16	24.01	24.01	92	92
2015-Civil-Rights-Website-training	17	28.01	28.01	53	53
2015-Civil-Rights-Website-training	18	22.0	22.0	273	273
2015-Civil-Rights-Website-training	19	28.01	28.01	103	103
2015-Civil-Rights-Website-training	20	32.0	32.0	132	132
2015-Civil-Rights-Website-training	21	20.01	20.01	622	622
2015-Civil-Rights-Website-training	22	17.01	14.0	90	92
2015-Civil-Rights-Website-training	23	32.0	32.0	197	197
2015-Civil-Rights-Website-training	24	5.7	5.72	1773	1773
2015-Civil-Rights-Website-training	25	22.0	22.0	179	179
2015-Civil-Rights-Website-training	26	24.01	24.01	313	313
2015-Civil-Rights-Website-training	27	24.01	24.01	137	137
2015-Civil-Rights-Website-training	28	25.99	25.99	239	239
2015-Civil-Rights-Website-training	29	27.01	27.01	178	178
2015-Civil-Rights-Website-training	30	22.0	22.0	215	215
2015-Civil-Rights-Website-training	31	32.0	32.0	83	83
2015-Civil-Rights-Website-training	32	20.01	20.01	158	158
2015-Civil-Rights-Website-training	33	24.01	24.01	207	207
2015-Civil-Rights-Website-training	34	18.0	18.0	194	194
2015-Civil-Rights-Website-training	35	22.0	22.0	145	145
2015-Civil-Rights-Website-training	36	5.85	5.86	1052	1052
2015-Civil-Rights-Website-training	37	20.01	20.01	301	301
2015-Civil-Rights-Website-training	38	7.4	7.44	1143	1143
2015-Civil-Rights-Website-training	39	17.01	17.01	412	412
2015-Civil-Rights-Website-training	40	28.01	28.01	187	187
2015-Civil-Rights-Website-training	41	25.99	25.99	341	341
2015-Civil-Rights-Website-training	42	22.0	22.0	346	346
2015-Civil-Rights-Website-training	43	17.01	17.01	503	503
2015-Civil-Rights-Website-training	44	43.99	43.99	24	24
2015-Civil-Rights-Website-training	45	20.01	20.01	254	254
2015-Civil-Rights-Website-training	46	40.0	40.0	33	33
2015-Civil-Rights-Website-training	47	17.01	17.01	78	78
2015-Civil-Rights-Website-training	48	20.01	20.01	168	168
2015-Civil-Rights-Website-training	49	28.01	28.01	270	270
2015-Civil-Rights-Website-training	50	18.0	18.0	259	259
2015-Civil-Rights-Website-training	51	22.0	22.0	276	276
2015-Civil-Rights-Website-training	52	32.0	32.0	54	54
2015-Civil-Rights-Website-training	53	40.0	40.0	36	36
2015-Civil-Rights-Website-training	54	20.01	20.01	116	116
