sheets/chartset-009/ods/018_Weight_Loss_Chart_-_Free_Printable_Weight_Loss_Charts_and_Weight_Log_3337bd0a.ods	ods	10/10	924/958	2/2	0	match	937/1003	4722/4809
sheets/chartset-002/ods/030_advanced_excel_scatter.ods	ods	3/3	131/130	3/3	0	match	131/130	421/421
sheets/chartset-008/ods/092_Volunteer_Sign_Up_Sheet_Template_Complete_Guide_31fe4d22.ods	ods	1/1	119/119	2/2	0	match	120/120	782/782
sheets/chartset-003/ods/008_advanced_excel_radar.ods	ods	3/3	121/121	3/3	0	match	121/121	413/415
sheets/chartset-009/ods/041_Business_budget_ef942467.ods	ods	4/4	233/230	4/2	0	match	233/230	1338/1359
sheets/chartset-003/ods/017_advanced_excel_bar.ods	ods	3/3	143/143	3/3	0	match	143/143	487/488
sheets/chartset-009/ods/075_Idea_planner_tasks_f44ebd73.ods	ods	1/1	93/87	2/2	0	words	98/92	512/485
sheets/chartset-009/ods/015_Free_Gantt_Chart_Template_for_Excel_414e86bf.ods	ods	8/8	1986/1986	3/3	0	match	2025/2025	8640/8640
sheets/chartset-003/ods/024_advanced_excel_radar.ods	ods	3/3	121/121	3/3	0	match	121/121	421/423
sheets/chartset-010/ods/047_Date_tracker_Gantt_chart_bf34f3a8.ods	ods	8/8	849/864	5/4	0	match	853/868	3551/3538
sheets/chartset-009/ods/029_Annual_budget_Use_this_template_30324a97.ods	ods	2/2	207/312	4/3	0	words	207/312	791/914
sheets/chartset-004/ods/009_advanced_excel_bar.ods	ods	3/3	147/147	3/3	0	match	147/147	493/495
sheets/chartset-010/ods/069_Blue_modern_balance_sheet_Use_this_template_6b4d70d3.ods	ods	4/4	174/174	2/2	0	match	176/176	1091/1091
sheets/chartset-004/ods/023_advanced_excel_bubble.ods	ods	3/3	128/127	3/3	0	match	128/127	426/425
sheets/chartset-009/ods/056_Quarterly_sale_report_baa6bb0d.ods	ods	4/4	136/135	4/3	0	match	174/248	633/629
sheets/chartset-010/ods/079_Org_charts_visual_248d1dcf.ods	ods	3/3	285/286	3/3	0	match	289/290	1828/1828
sheets/chartset-005/ods/004_Contextures_chart_sample_de7c0671.ods	ods	4/4	235/218	3/2	0	words	238/221	909/882
sheets/chartset-009/ods/085_Simple_Gantt_chart_d65b8377.ods	ods	3/3	663/659	4/4	0	match	665/661	3064/3059
sheets/chartset-010/ods/100_Volunteer_Sign_Up_Sheet_Template_Tabular_Format_0975f34e.ods	ods	1/1	129/129	2/2	0	match	132/132	687/687
sheets/chartset-005/ods/073_Graph_paper_6e1a30eb.ods	ods	4/4	76/76	2/2	0	match	76/76	371/371
sheets/chartset-010/ods/065_Weight_loss_tracker_ff1c89af.ods	ods	2/2	79/63	4/3	0	words	79/63	354/320
sheets/chartset-005/ods/093_Volunteer_Sign_Up_Sheet_Template_Customizable_Format_3a4d6b58.ods	ods	1/1	120/120	1/1	0	match	120/120	592/592
sheets/chartset-011/ods/028_Budget_summary_report_4aeefd13.ods	ods	4/4	531/532	6/6	0	words	540/541	2931/3038
sheets/chartset-010/ods/078_Modern_inventory_list_Use_this_template_41abd5bf.ods	ods	1/1	306/306	1/1	0	match	318/318	1073/1073
sheets/chartset-005/ods/098_Volunteer_Sign_Up_Sheet_Template_Simple_Layout_080a06a1.ods	ods	1/1	293/293	2/2	0	match	344/344	1593/1593
sheets/chartset-011/ods/057_Simple_balance_sheet_Use_this_template_e2d4cbb2.ods	ods	3/3	461/278	4/2	0	words	463/281	2179/1877
